country,iso3,year,ai_adoption_index,ml_investment_score,ai_talent_density,ai_startup_density,enterprise_ai_adoption,govt_ai_readiness
United States,USA,2015,63.5,57.9,49.4,26.9,43.2,31.2
United States,USA,2016,72.2,61.6,50.3,37.8,51.3,42.6
United States,USA,2017,69.6,61.0,44.9,35.9,55.4,41.3
United States,USA,2018,77.2,61.9,49.2,39.2,57.2,40.6
United States,USA,2019,78.0,69.9,51.8,39.1,57.4,47.6
United States,USA,2020,83.2,72.5,60.3,44.1,63.7,50.7
United States,USA,2021,85.0,63.0,57.9,40.1,61.6,44.0
United States,USA,2022,91.0,71.8,65.4,44.8,69.5,58.1
United States,USA,2023,95.0,84.9,70.7,51.8,71.4,57.4
United States,USA,2024,95.0,81.7,71.0,47.4,71.2,54.4
United Kingdom,GBR,2015,58.2,49.5,43.0,28.5,45.0,27.6
United Kingdom,GBR,2016,58.8,48.1,46.4,31.7,43.2,32.4
United Kingdom,GBR,2017,60.1,52.8,39.3,35.2,41.9,33.4
United Kingdom,GBR,2018,63.5,49.6,46.0,29.3,51.1,38.2
United Kingdom,GBR,2019,65.2,52.8,45.4,36.3,47.3,37.8
United Kingdom,GBR,2020,69.4,62.6,39.5,35.4,51.9,42.8
United Kingdom,GBR,2021,77.2,68.7,54.1,33.3,62.5,43.7
United Kingdom,GBR,2022,81.3,68.1,59.8,40.4,59.6,52.2
United Kingdom,GBR,2023,77.9,65.1,54.5,39.9,56.6,38.8
United Kingdom,GBR,2024,87.1,70.3,63.2,44.5,65.1,58.1
Germany,DEU,2015,54.3,42.9,30.6,31.1,47.4,29.4
Germany,DEU,2016,56.0,44.6,36.3,36.7,43.1,33.8
Germany,DEU,2017,59.2,46.5,42.8,35.1,48.8,33.4
Germany,DEU,2018,60.7,53.5,42.5,29.9,43.2,39.6
Germany,DEU,2019,66.1,56.0,46.3,34.2,46.5,35.3
Germany,DEU,2020,64.4,55.6,52.6,35.2,48.1,34.0
Germany,DEU,2021,72.2,59.4,51.8,35.2,55.4,41.5
Germany,DEU,2022,73.7,67.7,46.1,33.0,53.0,41.9
Germany,DEU,2023,81.5,70.4,55.1,42.2,67.7,50.4
Germany,DEU,2024,83.9,73.5,55.1,50.4,67.5,48.1
Japan,JPN,2015,51.1,37.2,37.1,25.6,39.5,28.1
Japan,JPN,2016,55.7,44.5,43.8,26.6,36.2,31.4
Japan,JPN,2017,60.6,46.6,38.1,31.2,42.4,34.5
Japan,JPN,2018,58.9,51.9,40.2,33.0,39.2,41.0
Japan,JPN,2019,65.5,56.2,47.4,31.2,46.2,46.2
Japan,JPN,2020,67.2,53.6,48.7,34.2,52.8,38.4
Japan,JPN,2021,69.2,55.4,44.0,36.6,53.2,44.8
Japan,JPN,2022,75.4,62.4,62.1,37.1,51.2,48.5
Japan,JPN,2023,77.2,64.7,53.1,39.6,54.3,44.6
Japan,JPN,2024,81.5,73.2,53.6,38.9,64.6,51.3
Canada,CAN,2015,48.3,38.8,38.0,24.0,36.5,29.3
Canada,CAN,2016,51.7,46.4,34.9,18.8,37.7,30.7
Canada,CAN,2017,55.2,44.8,33.2,29.1,43.6,26.4
Canada,CAN,2018,57.9,46.8,41.6,27.8,38.8,39.3
Canada,CAN,2019,62.8,52.1,39.8,27.8,46.3,30.0
Canada,CAN,2020,68.9,56.4,48.0,33.2,52.3,45.0
Canada,CAN,2021,63.7,56.2,44.1,35.1,49.0,32.0
Canada,CAN,2022,70.0,63.1,52.3,34.2,54.5,39.6
Canada,CAN,2023,78.0,65.4,51.4,39.5,57.7,48.8
Canada,CAN,2024,78.6,66.5,65.1,42.1,58.1,47.9
Australia,AUS,2015,42.7,40.8,29.2,24.5,35.0,29.0
Australia,AUS,2016,50.2,45.6,43.2,26.4,39.1,22.2
Australia,AUS,2017,50.8,39.6,36.8,27.6,39.8,25.1
Australia,AUS,2018,58.0,51.1,40.6,25.6,43.9,36.7
Australia,AUS,2019,61.2,49.7,41.4,28.3,47.0,36.2
Australia,AUS,2020,62.4,51.1,47.3,34.1,49.1,31.0
Australia,AUS,2021,66.7,58.8,46.9,34.8,53.5,42.8
Australia,AUS,2022,71.7,66.3,54.7,37.2,55.1,44.4
Australia,AUS,2023,74.7,64.4,55.0,36.9,55.4,47.4
Australia,AUS,2024,76.0,62.6,52.9,39.3,55.6,52.3
France,FRA,2015,45.0,35.5,42.4,21.6,39.4,29.8
France,FRA,2016,49.5,40.1,35.4,22.5,39.4,29.3
France,FRA,2017,52.1,51.1,32.6,22.4,37.8,33.7
France,FRA,2018,58.9,48.9,45.0,27.5,44.2,28.1
France,FRA,2019,56.2,50.6,43.8,31.1,43.6,23.0
France,FRA,2020,61.1,47.6,42.9,29.9,48.8,43.1
France,FRA,2021,68.3,59.3,54.6,33.2,54.3,38.6
France,FRA,2022,70.2,62.9,50.9,33.0,53.3,46.2
France,FRA,2023,74.9,71.7,55.4,38.9,51.5,43.6
France,FRA,2024,74.2,68.2,51.4,33.4,56.1,44.8
Italy,ITA,2015,39.4,34.9,30.1,19.6,30.6,16.8
Italy,ITA,2016,38.4,31.9,25.8,14.9,32.4,23.5
Italy,ITA,2017,44.2,38.6,34.2,17.1,35.6,27.5
Italy,ITA,2018,49.9,44.6,30.7,28.7,40.4,35.8
Italy,ITA,2019,50.1,44.4,32.0,21.9,41.6,27.5
Italy,ITA,2020,56.5,47.7,43.5,27.0,43.7,37.3
Italy,ITA,2021,53.3,44.9,32.4,31.5,42.4,32.4
Italy,ITA,2022,64.3,55.8,42.5,36.8,53.8,42.8
Italy,ITA,2023,68.1,58.1,46.1,36.8,49.2,40.8
Italy,ITA,2024,68.9,55.7,50.6,34.3,51.4,48.1
China,CHN,2015,56.9,45.3,37.0,29.7,46.7,34.7
China,CHN,2016,59.4,45.2,40.0,34.0,45.6,32.1
China,CHN,2017,65.5,53.7,44.9,35.2,51.9,41.0
China,CHN,2018,67.0,58.7,46.6,31.3,47.3,38.9
China,CHN,2019,72.2,61.2,38.5,35.0,59.8,38.3
China,CHN,2020,77.6,68.4,55.2,43.6,55.8,46.6
China,CHN,2021,78.9,69.3,58.9,48.6,58.7,51.0
China,CHN,2022,85.9,73.4,60.9,47.8,61.3,55.7
China,CHN,2023,84.7,72.1,59.0,47.3,60.8,42.8
China,CHN,2024,88.8,72.5,63.3,47.0,68.4,48.4
India,IND,2015,39.2,35.1,23.2,15.3,34.3,22.5
India,IND,2016,46.2,40.5,33.1,23.6,35.9,25.4
India,IND,2017,49.4,40.2,37.9,25.0,37.2,31.4
India,IND,2018,54.9,49.7,40.8,26.8,45.5,29.9
India,IND,2019,54.8,51.6,35.0,29.1,42.1,32.5
India,IND,2020,58.6,48.7,37.4,25.6,38.5,35.0
India,IND,2021,65.5,50.9,47.5,33.4,52.3,42.8
India,IND,2022,67.9,55.4,48.1,33.2,47.6,42.7
India,IND,2023,68.4,61.1,49.9,30.3,55.1,41.9
India,IND,2024,73.7,55.2,49.0,34.5,52.9,39.7
Brazil,BRA,2015,29.4,28.8,18.1,8.1,19.5,14.5
Brazil,BRA,2016,34.8,29.1,24.8,15.5,26.3,32.9
Brazil,BRA,2017,37.3,26.7,30.0,17.5,25.5,17.3
Brazil,BRA,2018,44.9,35.0,39.1,27.3,36.7,25.3
Brazil,BRA,2019,51.8,40.2,36.3,22.6,39.7,32.3
Brazil,BRA,2020,51.1,42.8,38.5,24.6,39.2,27.5
Brazil,BRA,2021,54.6,48.4,36.2,27.4,38.2,39.4
Brazil,BRA,2022,61.0,53.0,49.3,32.4,46.1,32.8
Brazil,BRA,2023,61.2,48.9,42.7,32.4,44.0,32.4
Brazil,BRA,2024,62.2,54.3,42.9,33.5,52.0,34.3
Russia,RUS,2015,40.1,35.0,26.2,18.4,26.8,24.0
Russia,RUS,2016,38.3,25.9,23.1,19.2,27.3,19.7
Russia,RUS,2017,44.2,39.9,26.6,22.3,33.2,21.5
Russia,RUS,2018,50.1,40.8,43.6,23.2,37.2,38.6
Russia,RUS,2019,54.0,45.5,28.5,30.7,36.7,34.4
Russia,RUS,2020,55.5,47.7,38.0,26.3,40.3,32.9
Russia,RUS,2021,57.1,47.0,43.6,24.0,46.0,37.1
Russia,RUS,2022,68.2,60.3,48.3,35.7,45.5,43.5
Russia,RUS,2023,64.4,59.4,44.0,32.9,45.3,37.0
Russia,RUS,2024,68.9,60.3,52.3,32.9,46.8,35.0
Mexico,MEX,2015,29.9,27.3,21.7,14.9,22.7,17.2
Mexico,MEX,2016,33.6,28.5,19.9,15.0,19.9,23.2
Mexico,MEX,2017,33.6,27.7,19.2,15.0,27.3,20.5
Mexico,MEX,2018,38.9,36.6,28.8,17.5,31.1,18.8
Mexico,MEX,2019,43.8,37.7,32.5,22.4,32.0,20.5
Mexico,MEX,2020,48.6,39.3,30.4,24.9,36.9,27.1
Mexico,MEX,2021,47.7,42.3,39.4,23.5,35.4,32.1
Mexico,MEX,2022,51.3,39.4,30.7,24.2,37.5,22.9
Mexico,MEX,2023,56.3,48.3,35.3,28.3,50.4,31.9
Mexico,MEX,2024,56.5,45.1,35.9,25.7,40.3,32.9
Indonesia,IDN,2015,22.7,20.1,15.2,11.8,11.3,18.2
Indonesia,IDN,2016,32.5,27.6,21.8,15.6,28.7,11.8
Indonesia,IDN,2017,34.7,26.0,31.0,18.8,26.1,16.6
Indonesia,IDN,2018,31.1,20.5,18.9,19.0,21.0,10.3
Indonesia,IDN,2019,38.3,30.4,26.7,16.6,24.8,20.3
Indonesia,IDN,2020,40.8,38.4,29.5,22.3,28.6,23.7
Indonesia,IDN,2021,43.9,38.7,27.0,21.4,30.5,27.6
Indonesia,IDN,2022,51.5,42.8,39.3,26.4,40.0,33.6
Indonesia,IDN,2023,53.0,44.5,30.2,23.6,39.7,39.9
Indonesia,IDN,2024,57.4,46.3,41.9,32.9,40.7,36.9
Turkey,TUR,2015,33.1,25.7,21.0,12.3,26.5,24.1
Turkey,TUR,2016,34.6,31.5,24.3,17.2,24.6,19.5
Turkey,TUR,2017,38.2,33.6,28.7,19.6,31.8,19.6
Turkey,TUR,2018,42.6,34.3,31.9,23.7,27.3,28.1
Turkey,TUR,2019,48.1,41.4,25.3,30.2,33.9,28.1
Turkey,TUR,2020,52.8,43.2,35.7,30.1,40.5,33.6
Turkey,TUR,2021,52.6,44.3,38.8,21.3,35.6,29.1
Turkey,TUR,2022,54.5,49.7,36.7,26.7,37.2,35.0
Turkey,TUR,2023,59.2,48.3,39.1,27.2,41.0,34.8
Turkey,TUR,2024,64.7,58.7,37.6,31.1,55.2,39.4
South Korea,KOR,2015,52.8,44.9,34.1,28.6,41.4,30.7
South Korea,KOR,2016,60.0,52.7,45.5,31.5,45.0,33.2
South Korea,KOR,2017,66.0,56.6,44.1,31.4,56.1,43.3
South Korea,KOR,2018,62.6,55.8,42.4,30.8,44.5,39.6
South Korea,KOR,2019,72.8,56.9,47.7,33.7,52.2,37.8
South Korea,KOR,2020,70.6,58.5,54.1,28.5,52.2,45.4
South Korea,KOR,2021,74.5,67.5,56.3,38.1,60.8,47.2
South Korea,KOR,2022,81.8,65.0,58.9,38.8,56.7,47.9
South Korea,KOR,2023,83.8,69.4,60.6,45.6,61.5,48.9
South Korea,KOR,2024,86.7,73.9,65.2,35.8,66.3,49.5
Pakistan,PAK,2015,16.1,20.1,11.3,6.7,17.7,11.5
Pakistan,PAK,2016,20.8,19.4,15.8,6.4,13.1,10.0
Pakistan,PAK,2017,24.0,21.4,13.6,9.0,19.0,15.0
Pakistan,PAK,2018,25.4,19.6,18.5,18.1,18.9,16.2
Pakistan,PAK,2019,31.8,26.8,14.7,20.0,24.8,22.6
Pakistan,PAK,2020,32.7,25.2,23.7,14.4,22.5,27.2
Pakistan,PAK,2021,37.3,31.3,24.9,13.9,27.1,29.2
Pakistan,PAK,2022,41.3,38.0,28.4,21.2,29.5,26.0
Pakistan,PAK,2023,45.4,43.3,27.8,21.5,28.0,32.1
Pakistan,PAK,2024,50.6,44.7,33.1,26.8,41.0,27.8
Bangladesh,BGD,2015,18.4,14.4,9.3,12.7,13.3,10.4
Bangladesh,BGD,2016,19.8,19.0,10.0,10.1,16.0,13.4
Bangladesh,BGD,2017,25.2,19.7,14.7,8.4,21.3,11.0
Bangladesh,BGD,2018,24.5,16.8,11.4,12.0,20.5,10.0
Bangladesh,BGD,2019,29.5,24.7,16.6,12.8,21.3,14.2
Bangladesh,BGD,2020,28.5,27.0,24.9,12.5,23.2,20.2
Bangladesh,BGD,2021,36.2,26.5,23.9,15.9,26.6,17.6
Bangladesh,BGD,2022,42.1,33.7,28.0,18.1,27.8,26.8
Bangladesh,BGD,2023,42.2,40.5,18.6,25.8,27.6,24.5
Bangladesh,BGD,2024,43.6,38.7,29.1,20.3,30.0,27.5
Sri Lanka,LKA,2015,24.0,18.5,21.5,13.0,17.0,11.3
Sri Lanka,LKA,2016,20.3,19.0,11.9,12.2,13.1,15.3
Sri Lanka,LKA,2017,31.7,25.5,17.5,10.3,29.1,18.8
Sri Lanka,LKA,2018,32.7,29.1,18.5,12.4,27.9,16.6
Sri Lanka,LKA,2019,37.0,33.5,25.7,18.1,35.7,28.4
